file,entries,collection,status
N/A,0,embed_model,Using embedding model: unknown
N/A,0,LLM,ðŸ§  Using local LLM via Ollama (gemma:2b-instruct)
ALL,0,ALL,Wiped Chroma store
actions.json,48,grim_actions,Re-indexed (changed)
adventures.json,94,grim_adventures,Re-indexed (changed)
backgrounds.json,142,grim_backgrounds,Re-indexed (changed)
bastions.json,35,grim_bastions,Re-indexed (changed)
books.json,52,grim_books,Re-indexed (changed)
changelog.json,0,grim_changelog,Re-indexed (changed)
charcreationoptions.json,44,grim_charcreationoptions,Re-indexed (changed)
conditionsdiseases.json,30,grim_conditionsdiseases,Re-indexed (changed)
cultsboons.json,30,grim_cultsboons,Re-indexed (changed)
decks.json,34,grim_decks,Re-indexed (changed)
deities.json,551,grim_deities,Re-indexed (changed)
encounters.json,39,grim_encounters,Re-indexed (changed)
feats.json,192,grim_feats,Re-indexed (changed)
fluff-backgrounds.json,139,grim_fluff-backgrounds,Re-indexed (changed)
fluff-bastions.json,4,grim_fluff-bastions,Re-indexed (changed)
fluff-charcreationoptions.json,5,grim_fluff-charcreationoptions,Re-indexed (changed)
fluff-conditionsdiseases.json,13,grim_fluff-conditionsdiseases,Re-indexed (changed)
fluff-feats.json,19,grim_fluff-feats,Re-indexed (changed)
fluff-items.json,946,grim_fluff-items,Re-indexed (changed)
fluff-languages.json,26,grim_fluff-languages,Re-indexed (changed)
fluff-objects.json,11,grim_fluff-objects,Re-indexed (changed)
fluff-optionalfeatures.json,1,grim_fluff-optionalfeatures,Re-indexed (changed)
fluff-races.json,204,grim_fluff-races,Re-indexed (changed)
fluff-recipes.json,241,grim_fluff-recipes,Re-indexed (changed)
fluff-rewards.json,2,grim_fluff-rewards,Re-indexed (changed)
fluff-trapshazards.json,5,grim_fluff-trapshazards,Re-indexed (changed)
fluff-vehicles.json,33,grim_fluff-vehicles,Re-indexed (changed)
foundry-actions.json,10,grim_foundry-actions,Re-indexed (changed)
foundry-feats.json,50,grim_foundry-feats,Re-indexed (changed)
foundry-items.json,355,grim_foundry-items,Re-indexed (changed)
foundry-optionalfeatures.json,96,grim_foundry-optionalfeatures,Re-indexed (changed)
foundry-psionics.json,0,grim_foundry-psionics,Re-indexed (changed)
foundry-races.json,1,grim_foundry-races,Re-indexed (changed)
foundry-rewards.json,2,grim_foundry-rewards,Re-indexed (changed)
foundry-vehicles.json,1,grim_foundry-vehicles,Re-indexed (changed)
items-base.json,193,grim_items-base,Re-indexed (changed)
items.json,2474,grim_items,Re-indexed (changed)
languages.json,169,grim_languages,Re-indexed (changed)
life.json,12,grim_life,Re-indexed (changed)
loot.json,4,grim_loot,Re-indexed (changed)
magicvariants.json,212,grim_magicvariants,Re-indexed (changed)
makebrew-creature.json,232,grim_makebrew-creature,Re-indexed (changed)
makecards.json,12,grim_makecards,Re-indexed (changed)
monsterfeatures.json,25,grim_monsterfeatures,Re-indexed (changed)
msbcr.json,34,grim_msbcr,Re-indexed (changed)
names.json,10,grim_names,Re-indexed (changed)
objects.json,35,grim_objects,Re-indexed (changed)
optionalfeatures.json,209,grim_optionalfeatures,Re-indexed (changed)
psionics.json,52,grim_psionics,Re-indexed (changed)
races.json,145,grim_races,Re-indexed (changed)
recipes.json,241,grim_recipes,Re-indexed (changed)
renderdemo.json,1,grim_renderdemo,Re-indexed (changed)
rewards.json,253,grim_rewards,Re-indexed (changed)
senses.json,8,grim_senses,Re-indexed (changed)
skills.json,36,grim_skills,Re-indexed (changed)
tables.json,14,grim_tables,Re-indexed (changed)
trapshazards.json,37,grim_trapshazards,Re-indexed (changed)
variantrules.json,240,grim_variantrules,Re-indexed (changed)
vehicles.json,36,grim_vehicles,Re-indexed (changed)
adventure\adventure-aitfr-avt.json,7,grim_adventure,Re-indexed (changed)
adventure\adventure-aitfr-dn.json,8,grim_adventure,Re-indexed (changed)
adventure\adventure-aitfr-fcd.json,6,grim_adventure,Re-indexed (changed)
adventure\adventure-aitfr-isf.json,6,grim_adventure,Re-indexed (changed)
adventure\adventure-aitfr-thp.json,5,grim_adventure,Re-indexed (changed)
adventure\adventure-azfyt.json,3,grim_adventure,Re-indexed (changed)
adventure\adventure-bgdia.json,18,grim_adventure,Re-indexed (changed)
adventure\adventure-bqgt.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-cm.json,20,grim_adventure,Re-indexed (changed)
adventure\adventure-coa.json,20,grim_adventure,Re-indexed (changed)
adventure\adventure-cos.json,26,grim_adventure,Re-indexed (changed)
adventure\adventure-crcotn.json,15,grim_adventure,Re-indexed (changed)
adventure\adventure-dc.json,12,grim_adventure,Re-indexed (changed)
adventure\adventure-dd.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-dip.json,20,grim_adventure,Re-indexed (changed)
adventure\adventure-ditlcot.json,1,grim_adventure,Re-indexed (changed)
adventure\adventure-dosi.json,8,grim_adventure,Re-indexed (changed)
adventure\adventure-drde-acfas.json,3,grim_adventure,Re-indexed (changed)
adventure\adventure-drde-bd.json,3,grim_adventure,Re-indexed (changed)
adventure\adventure-drde-bts.json,3,grim_adventure,Re-indexed (changed)
adventure\adventure-drde-das.json,3,grim_adventure,Re-indexed (changed)
adventure\adventure-drde-dotsc.json,3,grim_adventure,Re-indexed (changed)
adventure\adventure-drde-fwtvc.json,3,grim_adventure,Re-indexed (changed)
adventure\adventure-drde-sd.json,3,grim_adventure,Re-indexed (changed)
adventure\adventure-drde-tdon.json,3,grim_adventure,Re-indexed (changed)
adventure\adventure-drde-tfv.json,3,grim_adventure,Re-indexed (changed)
adventure\adventure-drde-twoo.json,3,grim_adventure,Re-indexed (changed)
adventure\adventure-dsotdq.json,14,grim_adventure,Re-indexed (changed)
adventure\adventure-efr.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-fs.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-gos.json,12,grim_adventure,Re-indexed (changed)
adventure\adventure-gotsf.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-hbtd.json,5,grim_adventure,Re-indexed (changed)
adventure\adventure-hfstcm.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-hftt.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-hol.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-hotdq.json,15,grim_adventure,Re-indexed (changed)
adventure\adventure-idrotf.json,26,grim_adventure,Re-indexed (changed)
adventure\adventure-imr.json,11,grim_adventure,Re-indexed (changed)
adventure\adventure-jttrc.json,17,grim_adventure,Re-indexed (changed)
adventure\adventure-kftgv.json,15,grim_adventure,Re-indexed (changed)
adventure\adventure-kkw.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-lk.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-llk.json,12,grim_adventure,Re-indexed (changed)
adventure\adventure-lmop.json,8,grim_adventure,Re-indexed (changed)
adventure\adventure-lox.json,6,grim_adventure,Re-indexed (changed)
adventure\adventure-lr.json,5,grim_adventure,Re-indexed (changed)
adventure\adventure-lrdt.json,12,grim_adventure,Re-indexed (changed)
adventure\adventure-mot-nss.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-nrh-ass.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-nrh-at.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-nrh-avitw.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-nrh-awol.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-nrh-coi.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-nrh-tcmc.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-nrh-tlt.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-oota.json,23,grim_adventure,Re-indexed (changed)
adventure\adventure-oow.json,8,grim_adventure,Re-indexed (changed)
adventure\adventure-pabtso.json,13,grim_adventure,Re-indexed (changed)
adventure\adventure-pip.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-pota.json,12,grim_adventure,Re-indexed (changed)
adventure\adventure-qftis.json,11,grim_adventure,Re-indexed (changed)
adventure\adventure-rmbre.json,5,grim_adventure,Re-indexed (changed)
adventure\adventure-rot.json,15,grim_adventure,Re-indexed (changed)
adventure\adventure-rtg.json,4,grim_adventure,Re-indexed (changed)
adventure\adventure-scc-arir.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-scc-ck.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-scc-hfmt.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-scc-tmm.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-scoee.json,5,grim_adventure,Re-indexed (changed)
adventure\adventure-sdw.json,12,grim_adventure,Re-indexed (changed)
adventure\adventure-sja.json,5,grim_adventure,Re-indexed (changed)
adventure\adventure-skt.json,18,grim_adventure,Re-indexed (changed)
adventure\adventure-slw.json,13,grim_adventure,Re-indexed (changed)
adventure\adventure-tftyp-atg.json,5,grim_adventure,Re-indexed (changed)
adventure\adventure-tftyp-dit.json,5,grim_adventure,Re-indexed (changed)
adventure\adventure-tftyp-tfof.json,5,grim_adventure,Re-indexed (changed)
adventure\adventure-tftyp-thsot.json,5,grim_adventure,Re-indexed (changed)
adventure\adventure-tftyp-toh.json,5,grim_adventure,Re-indexed (changed)
adventure\adventure-tftyp-tsc.json,5,grim_adventure,Re-indexed (changed)
adventure\adventure-tftyp-wpm.json,5,grim_adventure,Re-indexed (changed)
adventure\adventure-tlk.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-toa.json,13,grim_adventure,Re-indexed (changed)
adventure\adventure-tofw.json,5,grim_adventure,Re-indexed (changed)
adventure\adventure-tor.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-ttp.json,7,grim_adventure,Re-indexed (changed)
adventure\adventure-us.json,2,grim_adventure,Re-indexed (changed)
adventure\adventure-uthftlh.json,6,grim_adventure,Re-indexed (changed)
adventure\adventure-veor.json,16,grim_adventure,Re-indexed (changed)
adventure\adventure-vnotee.json,1,grim_adventure,Re-indexed (changed)
adventure\adventure-wbtw.json,13,grim_adventure,Re-indexed (changed)
adventure\adventure-wdh.json,16,grim_adventure,Re-indexed (changed)
adventure\adventure-wdmm.json,30,grim_adventure,Re-indexed (changed)
adventure\adventure-xmts.json,11,grim_adventure,Re-indexed (changed)
bestiary\bestiary-aatm.json,3,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-ai.json,22,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-aitfr-dn.json,4,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-aitfr-fcd.json,2,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-aitfr-isf.json,2,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-aitfr-thp.json,3,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-awm.json,11,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-bam.json,72,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-bgdia.json,53,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-bgg.json,72,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-bmt.json,41,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-cm.json,41,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-coa.json,61,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-cos.json,95,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-crcotn.json,67,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-dc.json,5,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-dip.json,6,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-ditlcot.json,1,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-dmg.json,3,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-dod.json,1,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-dosi.json,10,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-dsotdq.json,58,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-egw.json,48,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-erlw.json,41,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-esk.json,3,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-ftd.json,85,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-ggr.json,79,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-gos.json,57,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-gotsf.json,1,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-hat-tg.json,7,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-hftt.json,3,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-hol.json,4,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-hotdq.json,23,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-idrotf.json,81,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-imr.json,26,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-jttrc.json,71,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-kftgv.json,57,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-kkw.json,3,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-llk.json,13,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-lmop.json,9,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-lox.json,15,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-lr.json,6,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-lrdt.json,2,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-mabjov.json,56,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-mcv1sc.json,10,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-mcv2dc.json,11,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-mcv3mc.json,5,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-mcv4ec.json,25,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-mff.json,18,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-mgelft.json,6,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-mismv1.json,6,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-mm.json,450,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-mot.json,51,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-mpmm.json,261,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-mpp.json,54,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-mtf.json,140,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-nrh-ass.json,1,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-nrh-at.json,3,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-nrh-avitw.json,2,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-nrh-awol.json,1,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-nrh-coi.json,3,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-nrh-tcmc.json,2,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-nrh-tlt.json,0,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-oota.json,96,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-oow.json,17,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-pabtso.json,56,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-phb.json,5,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-pota.json,59,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-ps-a.json,24,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-ps-d.json,7,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-ps-i.json,20,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-ps-k.json,27,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-ps-x.json,47,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-ps-z.json,43,grim_bestiary,Re-indexed (changed)
bestiary\bestiary-qftis.json,49,grim_bestiary,Re-indexed (changed)
